1,1,510,630,LSF,Musique
2,1,840,1020,LSF,Electricite
3,1,480,600,LSF,Jardinage
4,1,810,990,LSF,Mecanique
5,1,840,1080,LPC,Jardinage
6,1,840,1080,LPC,Mecanique
7,1,840,1020,LSF,Electricite
8,1,840,1080,LPC,Electricite
9,1,840,1020,LSF,Electricite
10,1,480,600,LSF,Electricite
11,1,570,750,LSF,Menuiserie
12,1,840,1080,LPC,Electricite
13,1,840,1020,LSF,Mecanique
14,1,510,630,LSF,Mecanique
15,1,480,720,LPC,Musique
16,2,480,720,LPC,Jardinage
17,2,510,690,LSF,Electricite
18,2,810,930,LSF,Mecanique
19,2,870,1050,LPC,Electricite
20,2,900,1080,LSF,Electricite
21,2,480,660,LPC,Electricite
22,2,840,1080,LSF,Musique
23,2,870,990,LSF,Musique
24,2,810,990,LSF,Electricite
25,2,960,1080,LSF,Jardinage
26,2,480,660,LPC,Mecanique
27,2,900,1080,LPC,Jardinage
28,2,840,1080,LPC,Electricite
29,3,960,1080,LPC,Mecanique
30,3,870,990,LSF,Musique
31,3,510,690,LSF,Mecanique
32,3,540,660,LSF,Electricite
33,3,900,1080,LSF,Musique
34,3,840,1020,LPC,Musique
35,3,840,960,LPC,Electricite
36,3,870,990,LSF,Menuiserie
37,3,870,990,LPC,Mecanique
38,3,480,660,LPC,Musique
39,3,960,1080,LSF,Jardinage
40,3,930,1050,LSF,Menuiserie
41,3,480,660,LPC,Mecanique
42,4,960,1080,LPC,Mecanique
43,4,480,720,LSF,Electricite
44,4,840,1080,LSF,Menuiserie
45,4,480,720,LPC,Jardinage
46,4,480,660,LPC,Mecanique
47,4,480,720,LSF,Musique
48,4,930,1050,LPC,Menuiserie
49,4,480,720,LSF,Jardinage
50,4,480,660,LPC,Mecanique
51,4,810,990,LSF,Jardinage
52,4,960,1080,LPC,Electricite
53,4,900,1020,LPC,Menuiserie
54,4,900,1080,LSF,Musique
55,5,810,990,LSF,Electricite
56,5,900,1080,LPC,Musique
57,5,900,1080,LSF,Electricite
58,5,960,1080,LPC,Jardinage
59,5,510,690,LPC,Electricite
60,5,960,1080,LPC,Jardinage
61,5,870,1050,LPC,Mecanique
62,5,540,660,LPC,Jardinage
63,5,900,1080,LSF,Musique
64,5,540,660,LPC,Jardinage
65,5,480,720,LSF,Musique
66,5,870,1050,LPC,Electricite
67,5,480,720,LSF,Musique
68,5,810,930,LPC,Mecanique
69,5,510,630,LSF,Menuiserie
70,5,510,690,LSF,Electricite
